,time_index,values,outlier,series_id,outlier_2,good,sum
22045,2022-07-15,59.195477,0,9,0,0,281
22046,2022-07-16,54.576916,0,9,0,0,281
22047,2022-07-17,56.19451,0,9,0,0,281
22048,2022-07-18,65.94368,0,9,0,0,281
22049,2022-07-19,69.65463,0,9,0,0,281
22050,2022-07-20,66.26604,0,9,0,0,281
22051,2022-07-21,60.66319,0,9,0,0,281
22052,2022-07-22,59.596287,0,9,0,0,281
22053,2022-07-23,52.847626,0,9,0,0,281
22054,2022-07-24,52.23308,0,9,0,0,281
22055,2022-07-25,59.62891,0,9,0,0,281
22056,2022-07-26,59.05713,0,9,0,0,281
22057,2022-07-27,58.331764,0,9,0,0,281
22058,2022-07-28,61.67767,0,9,0,0,281
22059,2022-07-29,60.02499,0,9,0,0,281
22060,2022-07-30,51.761963,0,9,0,0,281
22061,2022-07-31,51.29292,0,9,0,0,281
22062,2022-08-01,52.6742,0,9,0,0,281
22063,2022-08-02,52.446167,0,9,0,0,281
22064,2022-08-03,55.678383,0,9,0,0,281
22065,2022-08-04,60.380573,0,9,0,0,281
22066,2022-08-05,62.924343,0,9,0,0,281
22067,2022-08-06,58.93689,0,9,0,0,281
22068,2022-08-07,56.92871,0,9,0,0,281
22069,2022-08-08,57.98833,0,9,0,0,281
22070,2022-08-09,56.20071,0,9,0,0,281
22071,2022-08-10,57.936306,0,9,0,0,281
22072,2022-08-11,57.192833,0,9,0,0,281
22073,2022-08-12,55.33551,0,9,0,0,281
22074,2022-08-13,58.474033,0,9,0,0,281
22075,2022-08-14,62.423923,0,9,0,0,281
22076,2022-08-15,63.070213,0,9,0,0,281
22077,2022-08-16,58.271797,0,9,0,0,281
22078,2022-08-17,49.23285,0,9,0,0,281
22079,2022-08-18,48.084362,0,9,0,0,281
22080,2022-08-19,50.757053,0,9,0,0,281
22081,2022-08-20,49.735664,0,9,0,0,281
22082,2022-08-21,50.259605,0,9,0,0,281
22083,2022-08-22,57.537292,0,9,0,0,281
22084,2022-08-23,61.37392,0,9,0,0,281
22085,2022-08-24,61.16607,0,9,0,0,281
22086,2022-08-25,60.93203,0,9,0,0,281
22087,2022-08-26,62.52125,0,9,0,0,281
22088,2022-08-27,56.083195,0,9,0,0,281
22089,2022-08-28,55.475986,0,9,0,0,281
22090,2022-08-29,62.392,0,9,0,0,281
22091,2022-08-30,60.644173,0,9,0,0,281
22092,2022-08-31,59.2128,0,9,0,0,281
22093,2022-09-01,54.71612,0,9,0,0,281
22094,2022-09-02,55.59934,0,9,0,0,281
22095,2022-09-03,50.990856,0,9,0,0,281
22096,2022-09-04,50.832115,0,9,0,0,281
22097,2022-09-05,53.95947,0,9,0,0,281
22098,2022-09-06,54.827732,0,9,0,0,281
22099,2022-09-07,56.64033,0,9,0,0,281
22100,2022-09-08,61.060432,0,9,0,0,281
22101,2022-09-09,62.849785,0,9,0,0,281
22102,2022-09-10,57.40093,0,9,0,0,281
22103,2022-09-11,59.291275,0,9,0,0,281
22104,2022-09-12,63.105724,0,9,0,0,281
22105,2022-09-13,62.24191,0,9,0,0,281
22106,2022-09-14,60.477257,0,9,0,0,281
22107,2022-09-15,64.79738,0,9,0,0,281
22108,2022-09-16,68.54918,0,9,0,0,281
22109,2022-09-17,20.463612,1,9,0,1,281
22110,2022-09-18,16.983088,1,9,0,1,281
22111,2022-09-19,22.697886,1,9,0,1,281
22112,2022-09-20,26.21695,1,9,0,1,281
22113,2022-09-21,21.072523,1,9,0,1,281
22114,2022-09-22,13.3107195,1,9,0,1,281
22115,2022-09-23,10.456922,1,9,1,0,281
22116,2022-09-24,3.764866,1,9,1,0,281
22117,2022-09-25,11.441646,1,9,1,0,281
22118,2022-09-26,24.343151,1,9,0,1,281
22119,2022-09-27,68.25822,0,9,0,0,281
22120,2022-09-28,62.89593,0,9,0,0,281
22121,2022-09-29,58.33565,0,9,0,0,281
22122,2022-09-30,58.10891,0,9,0,0,281
22123,2022-10-01,56.95445,0,9,0,0,281
22124,2022-10-02,60.759876,0,9,0,0,281
22125,2022-10-03,69.53314,0,9,0,0,281
22126,2022-10-04,68.46356,0,9,0,0,281
22127,2022-10-05,65.013695,0,9,0,0,281
22128,2022-10-06,61.060734,0,9,0,0,281
22129,2022-10-07,58.101833,0,9,0,0,281
22130,2022-10-08,46.287453,0,9,0,0,281
22131,2022-10-09,44.892048,0,9,0,0,281
22132,2022-10-10,50.013126,0,9,0,0,281
22133,2022-10-11,53.990517,0,9,0,0,281
22134,2022-10-12,57.3459,0,9,0,0,281
22135,2022-10-13,60.157906,0,9,0,0,281
22136,2022-10-14,58.195957,0,9,0,0,281
22137,2022-10-15,49.805595,0,9,0,0,281
22138,2022-10-16,50.138077,0,9,0,0,281
22139,2022-10-17,52.92596,0,9,0,0,281
22140,2022-10-18,52.60599,0,9,0,0,281
22141,2022-10-19,47.445892,0,9,0,0,281
22142,2022-10-20,50.73103,0,9,0,0,281
22143,2022-10-21,60.170288,0,9,0,0,281
22144,2022-10-22,58.722977,0,9,0,0,281
22145,2022-10-23,59.757904,0,9,0,0,281
22146,2022-10-24,67.763664,0,9,0,0,281
22147,2022-10-25,64.22419,0,9,0,0,281
22148,2022-10-26,64.53262,0,9,0,0,281
22149,2022-10-27,64.883675,0,9,0,0,281
22150,2022-10-28,63.04811,0,9,0,0,281
22151,2022-10-29,52.868008,0,9,0,0,281
22152,2022-10-30,47.839085,0,9,0,0,281
22153,2022-10-31,53.08896,0,9,0,0,281
22154,2022-11-01,60.254963,0,9,0,0,281
22155,2022-11-02,63.983387,0,9,0,0,281
22156,2022-11-03,63.763195,0,9,0,0,281
22157,2022-11-04,62.56756,0,9,0,0,281
22158,2022-11-05,57.340538,0,9,0,0,281
22159,2022-11-06,57.493015,0,9,0,0,281
22160,2022-11-07,61.28968,0,9,0,0,281
22161,2022-11-08,59.266838,0,9,0,0,281
22162,2022-11-09,59.93697,0,9,0,0,281
22163,2022-11-10,56.0853,0,9,0,0,281
22164,2022-11-11,57.78344,0,9,0,0,281
22165,2022-11-12,53.379486,0,9,0,0,281
22166,2022-11-13,55.73745,0,9,0,0,281
22167,2022-11-14,59.118267,0,9,0,0,281
22168,2022-11-15,57.603863,0,9,0,0,281
22169,2022-11-16,57.35428,0,9,0,0,281
22170,2022-11-17,55.283722,0,9,0,0,281
22171,2022-11-18,54.5433,0,9,0,0,281
22172,2022-11-19,49.83649,0,9,0,0,281
22173,2022-11-20,52.824482,0,9,0,0,281
22174,2022-11-21,60.344933,0,9,0,0,281
22175,2022-11-22,56.608402,0,9,0,0,281
22176,2022-11-23,53.78852,0,9,0,0,281
22177,2022-11-24,56.10569,0,9,0,0,281
22178,2022-11-25,55.509277,0,9,0,0,281
22179,2022-11-26,51.001755,0,9,0,0,281
22180,2022-11-27,52.66061,0,9,0,0,281
22181,2022-11-28,61.15162,0,9,0,0,281
22182,2022-11-29,59.831783,0,9,0,0,281
22183,2022-11-30,53.13326,0,9,0,0,281
22184,2022-12-01,52.104946,0,9,0,0,281
22185,2022-12-02,53.342625,0,9,0,0,281
22186,2022-12-03,47.686325,0,9,0,0,281
22187,2022-12-04,45.998314,0,9,0,0,281
22188,2022-12-05,50.08851,0,9,0,0,281
22189,2022-12-06,51.848526,0,9,0,0,281
22190,2022-12-07,54.84503,0,9,0,0,281
22191,2022-12-08,57.749912,0,9,0,0,281
22192,2022-12-09,58.061665,0,9,0,0,281
22193,2022-12-10,54.612007,0,9,0,0,281
22194,2022-12-11,53.05035,0,9,0,0,281
22195,2022-12-12,56.643368,0,9,0,0,281
22196,2022-12-13,57.58868,0,9,0,0,281
22197,2022-12-14,56.315613,0,9,0,0,281
22198,2022-12-15,56.22077,0,9,0,0,281
22199,2022-12-16,57.594814,0,9,0,0,281
22200,2022-12-17,54.264244,0,9,0,0,281
22201,2022-12-18,53.010826,0,9,0,0,281
22202,2022-12-19,54.392403,0,9,0,0,281
22203,2022-12-20,52.69012,0,9,0,0,281
22204,2022-12-21,59.369118,0,9,0,0,281
22205,2022-12-22,57.553604,0,9,0,0,281
22206,2022-12-23,61.158485,0,9,0,0,281
22207,2022-12-24,55.99155,0,9,0,0,281
22208,2022-12-25,57.10148,0,9,0,0,281
22209,2022-12-26,63.56918,0,9,0,0,281
22210,2022-12-27,66.07474,0,9,0,0,281
22211,2022-12-28,61.571247,0,9,0,0,281
22212,2022-12-29,55.730206,0,9,0,0,281
22213,2022-12-30,53.10063,0,9,0,0,281
22214,2022-12-31,45.987125,0,9,0,0,281
22215,2023-01-01,46.705143,0,9,0,0,281
22216,2023-01-02,54.628197,0,9,0,0,281
22217,2023-01-03,58.71872,0,9,0,0,281
22218,2023-01-04,64.766685,0,9,0,0,281
22219,2023-01-05,65.68695,0,9,0,0,281
22220,2023-01-06,62.60418,0,9,0,0,281
22221,2023-01-07,56.728676,0,9,0,0,281
22222,2023-01-08,52.09575,0,9,0,0,281
22223,2023-01-09,56.021774,0,9,0,0,281
22224,2023-01-10,51.425484,0,9,0,0,281
22225,2023-01-11,47.10726,0,9,0,0,281
22226,2023-01-12,43.472897,0,9,0,0,281
22227,2023-01-13,45.61802,0,9,0,0,281
22228,2023-01-14,44.502644,0,9,0,0,281
22229,2023-01-15,44.870872,0,9,0,0,281
22230,2023-01-16,51.135998,0,9,0,0,281
22231,2023-01-17,50.441406,0,9,0,0,281
22232,2023-01-18,52.118,0,9,0,0,281
22233,2023-01-19,52.087746,0,9,0,0,281
22234,2023-01-20,54.735924,0,9,0,0,281
22235,2023-01-21,52.629677,0,9,0,0,281
22236,2023-01-22,49.65146,0,9,0,0,281
22237,2023-01-23,56.99444,0,9,0,0,281
22238,2023-01-24,60.87526,0,9,0,0,281
22239,2023-01-25,63.465584,0,9,0,0,281
22240,2023-01-26,62.880493,0,9,0,0,281
22241,2023-01-27,67.015564,0,9,0,0,281
22242,2023-01-28,64.59479,0,9,0,0,281
22243,2023-01-29,63.638943,0,9,0,0,281
22244,2023-01-30,68.31023,0,9,0,0,281
22245,2023-01-31,67.05204,0,9,0,0,281
22246,2023-02-01,65.60076,0,9,0,0,281
22247,2023-02-02,60.245064,0,9,0,0,281
22248,2023-02-03,57.34356,0,9,0,0,281
22249,2023-02-04,53.266094,0,9,0,0,281
22250,2023-02-05,52.835922,0,9,0,0,281
22251,2023-02-06,56.859436,0,9,0,0,281
22252,2023-02-07,54.61133,0,9,0,0,281
22253,2023-02-08,52.690796,0,9,0,0,281
22254,2023-02-09,52.994183,0,9,0,0,281
22255,2023-02-10,54.152565,0,9,0,0,281
22256,2023-02-11,52.834984,0,9,0,0,281
22257,2023-02-12,54.73552,0,9,0,0,281
22258,2023-02-13,60.44056,0,9,0,0,281
22259,2023-02-14,60.49767,0,9,0,0,281
22260,2023-02-15,60.0484,0,9,0,0,281
22261,2023-02-16,64.522064,0,9,0,0,281
22262,2023-02-17,65.15956,0,9,0,0,281
22263,2023-02-18,55.734375,0,9,0,0,281
22264,2023-02-19,50.97578,0,9,0,0,281
22265,2023-02-20,50.077667,0,9,0,0,281
22266,2023-02-21,45.206215,0,9,0,0,281
22267,2023-02-22,42.611313,0,9,0,0,281
22268,2023-02-23,44.02074,0,9,0,0,281
22269,2023-02-24,49.778553,0,9,0,0,281
22270,2023-02-25,45.996304,0,9,0,0,281
22271,2023-02-26,44.006954,0,9,0,0,281
22272,2023-02-27,45.427727,0,9,0,0,281
22273,2023-02-28,44.856064,0,9,0,0,281
22274,2023-03-01,47.923622,0,9,0,0,281
22275,2023-03-02,46.85355,0,9,0,0,281
22276,2023-03-03,48.978256,0,9,0,0,281
22277,2023-03-04,47.899162,0,9,0,0,281
22278,2023-03-05,54.037968,0,9,0,0,281
22279,2023-03-06,58.869568,0,9,0,0,281
22280,2023-03-07,60.753826,0,9,0,0,281
22281,2023-03-08,65.21178,0,9,0,0,281
22282,2023-03-09,60.658424,0,9,0,0,281
22283,2023-03-10,57.035046,0,9,0,0,281
22284,2023-03-11,50.77406,0,9,0,0,281
22285,2023-03-12,52.16862,0,9,0,0,281
22286,2023-03-13,55.89238,0,9,0,0,281
22287,2023-03-14,58.08443,0,9,0,0,281
22288,2023-03-15,58.801662,0,9,0,0,281
22289,2023-03-16,59.9364,0,9,0,0,281
22290,2023-03-17,54.436462,0,9,0,0,281
22291,2023-03-18,47.74596,0,9,0,0,281
22292,2023-03-19,44.250977,0,9,0,0,281
22293,2023-03-20,52.32305,0,9,0,0,281
22294,2023-03-21,55.673595,0,9,0,0,281
22295,2023-03-22,57.722054,0,9,0,0,281
22296,2023-03-23,60.91151,0,9,0,0,281
22297,2023-03-24,62.63073,0,9,0,0,281
22298,2023-03-25,57.734535,0,9,0,0,281
22299,2023-03-26,55.351746,0,9,0,0,281
22300,2023-03-27,55.639126,0,9,0,0,281
22301,2023-03-28,58.847137,0,9,0,0,281
22302,2023-03-29,60.00445,0,9,0,0,281
22303,2023-03-30,61.665638,0,9,0,0,281
22304,2023-03-31,58.526165,0,9,0,0,281
22305,2023-04-01,51.419132,0,9,0,0,281
22306,2023-04-02,52.69608,0,9,0,0,281
22307,2023-04-03,61.6411,0,9,0,0,281
22308,2023-04-04,65.30535,0,9,0,0,281
22309,2023-04-05,64.844765,0,9,0,0,281
22310,2023-04-06,63.135063,0,9,0,0,281
22311,2023-04-07,61.616302,0,9,0,0,281
22312,2023-04-08,57.52448,0,9,0,0,281
22313,2023-04-09,54.884846,0,9,0,0,281
22314,2023-04-10,57.68707,0,9,0,0,281
22315,2023-04-11,56.6729,0,9,0,0,281
22316,2023-04-12,57.651676,0,9,0,0,281
22317,2023-04-13,60.305336,0,9,0,0,281
22318,2023-04-14,58.39243,0,9,0,0,281
22319,2023-04-15,49.681664,0,9,0,0,281
22320,2023-04-16,48.067883,0,9,0,0,281
22321,2023-04-17,53.522427,0,9,0,0,281
22322,2023-04-18,55.349316,0,9,0,0,281
22323,2023-04-19,55.511925,0,9,0,0,281
22324,2023-04-20,52.684563,0,9,0,0,281
22325,2023-04-21,46.743282,0,9,0,0,281
22326,2023-04-22,41.57762,0,9,0,0,281
22327,2023-04-23,40.841507,0,9,0,0,281
22328,2023-04-24,44.612396,0,9,0,0,281
22329,2023-04-25,45.87695,0,9,0,0,281
22330,2023-04-26,51.933098,0,9,0,0,281
22331,2023-04-27,56.640568,0,9,0,0,281
22332,2023-04-28,62.416466,0,9,0,0,281
22333,2023-04-29,57.678432,0,9,0,0,281
22334,2023-04-30,57.626484,0,9,0,0,281
22335,2023-05-01,63.36698,0,9,0,0,281
22336,2023-05-02,65.12698,0,9,0,0,281
22337,2023-05-03,61.885506,0,9,0,0,281
22338,2023-05-04,61.78186,0,9,0,0,281
22339,2023-05-05,58.595413,0,9,0,0,281
22340,2023-05-06,52.058132,0,9,0,0,281
22341,2023-05-07,46.601463,0,9,0,0,281
22342,2023-05-08,45.866646,0,9,0,0,281
22343,2023-05-09,46.297367,0,9,0,0,281
22344,2023-05-10,48.803383,0,9,0,0,281
22345,2023-05-11,49.693825,0,9,0,0,281
22346,2023-05-12,49.213737,0,9,0,0,281
22347,2023-05-13,43.19394,0,9,0,0,281
22348,2023-05-14,43.367302,0,9,0,0,281
22349,2023-05-15,47.25372,0,9,0,0,281
22350,2023-05-16,46.20659,0,9,0,0,281
22351,2023-05-17,49.05016,0,9,0,0,281
22352,2023-05-18,53.680138,0,9,0,0,281
22353,2023-05-19,57.07441,0,9,0,0,281
22354,2023-05-20,53.16902,0,9,0,0,281
22355,2023-05-21,52.313046,0,9,0,0,281
22356,2023-05-22,53.685055,0,9,0,0,281
22357,2023-05-23,50.67343,0,9,0,0,281
22358,2023-05-24,51.87223,0,9,0,0,281
22359,2023-05-25,48.534065,0,9,0,0,281
22360,2023-05-26,42.658337,0,9,0,0,281
22361,2023-05-27,37.691048,0,9,0,0,281
22362,2023-05-28,37.6049,0,9,0,0,281
22363,2023-05-29,44.67267,0,9,0,0,281
22364,2023-05-30,48.130035,0,9,0,0,281
22365,2023-05-31,49.105507,0,9,0,0,281
22366,2023-06-01,50.4769,0,9,0,0,281
22367,2023-06-02,49.894558,0,9,0,0,281
22368,2023-06-03,45.167625,0,9,0,0,281
22369,2023-06-04,42.739323,0,9,0,0,281
22370,2023-06-05,48.12981,0,9,0,0,281
22371,2023-06-06,53.161793,0,9,0,0,281
22372,2023-06-07,55.942093,0,9,0,0,281
22373,2023-06-08,59.888275,0,9,0,0,281
22374,2023-06-09,62.1154,0,9,0,0,281
22375,2023-06-10,57.651962,0,9,0,0,281
22376,2023-06-11,57.06523,0,9,0,0,281
22377,2023-06-12,64.90853,0,9,0,0,281
22378,2023-06-13,63.098637,0,9,0,0,281
22379,2023-06-14,61.17987,0,9,0,0,281
22380,2023-06-15,61.36672,0,9,0,0,281
22381,2023-06-16,61.137943,0,9,0,0,281
22382,2023-06-17,52.06247,0,9,0,0,281
22383,2023-06-18,48.992485,0,9,0,0,281
22384,2023-06-19,52.174072,0,9,0,0,281
22385,2023-06-20,53.100964,0,9,0,0,281
22386,2023-06-21,51.958862,0,9,0,0,281
22387,2023-06-22,51.09776,0,9,0,0,281
22388,2023-06-23,53.562164,0,9,0,0,281
22389,2023-06-24,50.324776,0,9,0,0,281
22390,2023-06-25,48.80555,0,9,0,0,281
22391,2023-06-26,50.861076,0,9,0,0,281
22392,2023-06-27,55.539333,0,9,0,0,281
22393,2023-06-28,62.46488,0,9,0,0,281
22394,2023-06-29,63.013035,0,9,0,0,281
22395,2023-06-30,58.890385,0,9,0,0,281
22396,2023-07-01,53.290195,0,9,0,0,281
22397,2023-07-02,53.888298,0,9,0,0,281
22398,2023-07-03,61.79022,0,9,0,0,281
22399,2023-07-04,64.37722,0,9,0,0,281
22400,2023-07-05,64.565704,0,9,0,0,281
22401,2023-07-06,62.312916,0,9,0,0,281
22402,2023-07-07,57.07659,0,9,0,0,281
22403,2023-07-08,50.60242,0,9,0,0,281
22404,2023-07-09,50.772507,0,9,0,0,281
22405,2023-07-10,55.941185,0,9,0,0,281
22406,2023-07-11,54.718212,0,9,0,0,281
22407,2023-07-12,54.24826,0,9,0,0,281
22408,2023-07-13,56.390495,0,9,0,0,281
22409,2023-07-14,52.594044,0,9,0,0,281
22410,2023-07-15,47.314964,0,9,0,0,281
22411,2023-07-16,50.296673,0,9,0,0,281
22412,2023-07-17,60.366817,0,9,0,0,281
22413,2023-07-18,59.12446,0,9,0,0,281
22414,2023-07-19,58.53404,0,9,0,0,281
22415,2023-07-20,62.056973,0,9,0,0,281
22416,2023-07-21,67.173485,0,9,0,0,281
22417,2023-07-22,64.00669,0,9,0,0,281
22418,2023-07-23,63.623203,0,9,0,0,281
22419,2023-07-24,62.424004,0,9,0,0,281
22420,2023-07-25,57.491154,0,9,0,0,281
22421,2023-07-26,53.893887,0,9,0,0,281
22422,2023-07-27,53.03069,0,9,0,0,281
22423,2023-07-28,55.233887,0,9,0,0,281
22424,2023-07-29,52.61108,0,9,0,0,281
22425,2023-07-30,54.435783,0,9,0,0,281
22426,2023-07-31,56.66774,0,9,0,0,281
22427,2023-08-01,51.27911,0,9,0,0,281
22428,2023-08-02,54.210106,0,9,0,0,281
22429,2023-08-03,58.43537,0,9,0,0,281
22430,2023-08-04,64.179214,0,9,0,0,281
22431,2023-08-05,59.437233,0,9,0,0,281
22432,2023-08-06,55.410526,0,9,0,0,281
22433,2023-08-07,55.769157,0,9,0,0,281
22434,2023-08-08,55.18091,0,9,0,0,281
22435,2023-08-09,53.249477,0,9,0,0,281
22436,2023-08-10,59.78136,0,9,0,0,281
22437,2023-08-11,59.93352,0,9,0,0,281
22438,2023-08-12,48.978737,0,9,0,0,281
22439,2023-08-13,40.78706,0,9,0,0,281
22440,2023-08-14,41.013332,0,9,0,0,281
22441,2023-08-15,44.286827,0,9,0,0,281
22442,2023-08-16,46.911575,0,9,0,0,281
22443,2023-08-17,49.62212,0,9,0,0,281
22444,2023-08-18,52.94599,0,9,0,0,281
22445,2023-08-19,49.22468,0,9,0,0,281
22446,2023-08-20,53.186123,0,9,0,0,281
22447,2023-08-21,54.79407,0,9,0,0,281
22448,2023-08-22,57.74965,0,9,0,0,281
22449,2023-08-23,58.306774,0,9,0,0,281
22450,2023-08-24,56.564583,0,9,0,0,281
22451,2023-08-25,58.6128,0,9,0,0,281
22452,2023-08-26,52.172836,0,9,0,0,281
22453,2023-08-27,44.92197,0,9,0,0,281
22454,2023-08-28,45.991432,0,9,0,0,281
22455,2023-08-29,46.200897,0,9,0,0,281
22456,2023-08-30,53.23513,0,9,0,0,281
22457,2023-08-31,60.447956,0,9,0,0,281
22458,2023-09-01,60.57609,0,9,0,0,281
22459,2023-09-02,56.235004,0,9,0,0,281
22460,2023-09-03,54.25349,0,9,0,0,281
22461,2023-09-04,57.930416,0,9,0,0,281
22462,2023-09-05,57.529446,0,9,0,0,281
22463,2023-09-06,58.323727,0,9,0,0,281
22464,2023-09-07,61.632336,0,9,0,0,281
22465,2023-09-08,64.19109,0,9,0,0,281
22466,2023-09-09,57.817993,0,9,0,0,281
22467,2023-09-10,50.98516,0,9,0,0,281
22468,2023-09-11,47.95262,0,9,0,0,281
22469,2023-09-12,48.76464,0,9,0,0,281
22470,2023-09-13,48.86399,0,9,0,0,281
22471,2023-09-14,54.944614,0,9,0,0,281
22472,2023-09-15,57.0059,0,9,0,0,281
22473,2023-09-16,49.787006,0,9,0,0,281
22474,2023-09-17,45.362247,0,9,0,0,281
22475,2023-09-18,49.342915,0,9,0,0,281
22476,2023-09-19,52.661797,0,9,0,0,281
22477,2023-09-20,30.720387,1,9,0,1,281
22478,2023-09-21,32.931225,1,9,0,1,281
22479,2023-09-22,29.606764,1,9,0,1,281
22480,2023-09-23,23.800175,1,9,0,1,281
22481,2023-09-24,22.296309,1,9,0,1,281
22482,2023-09-25,30.738224,1,9,0,1,281
22483,2023-09-26,34.730835,1,9,0,1,281
22484,2023-09-27,35.854828,1,9,0,1,281
22485,2023-09-28,35.456352,1,9,0,1,281
22486,2023-09-29,27.763138,1,9,0,1,281
22487,2023-09-30,18.619764,1,9,0,1,281
22488,2023-10-01,45.42501,0,9,0,0,281
22489,2023-10-02,54.3264,0,9,0,0,281
22490,2023-10-03,62.38382,0,9,0,0,281
22491,2023-10-04,63.03432,0,9,0,0,281
22492,2023-10-05,66.53557,0,9,0,0,281
22493,2023-10-06,66.29054,0,9,0,0,281
22494,2023-10-07,57.907227,0,9,0,0,281
22495,2023-10-08,49.270435,0,9,0,0,281
22496,2023-10-09,51.755665,0,9,0,0,281
22497,2023-10-10,53.46794,0,9,0,0,281
22498,2023-10-11,52.483776,0,9,0,0,281
22499,2023-10-12,53.269268,0,9,0,0,281
22500,2023-10-13,50.42538,0,9,0,0,281
22501,2023-10-14,46.182793,0,9,0,0,281
22502,2023-10-15,49.691845,0,9,0,0,281
22503,2023-10-16,55.789883,0,9,0,0,281
22504,2023-10-17,60.244183,0,9,0,0,281
22505,2023-10-18,62.78852,0,9,0,0,281
22506,2023-10-19,64.54468,0,9,0,0,281
22507,2023-10-20,66.166565,0,9,0,0,281
22508,2023-10-21,61.73285,0,9,0,0,281
22509,2023-10-22,60.18814,0,9,0,0,281
22510,2023-10-23,61.889748,0,9,0,0,281
22511,2023-10-24,62.77289,0,9,0,0,281
22512,2023-10-25,61.449154,0,9,0,0,281
22513,2023-10-26,59.01917,0,9,0,0,281
22514,2023-10-27,54.14521,0,9,0,0,281
22515,2023-10-28,47.945984,0,9,0,0,281
22516,2023-10-29,50.864292,0,9,0,0,281
22517,2023-10-30,62.730873,0,9,0,0,281
22518,2023-10-31,63.95749,0,9,0,0,281
22519,2023-11-01,64.964645,0,9,0,0,281
22520,2023-11-02,63.399467,0,9,0,0,281
22521,2023-11-03,62.57477,0,9,0,0,281
22522,2023-11-04,54.15776,0,9,0,0,281
22523,2023-11-05,52.797443,0,9,0,0,281
22524,2023-11-06,57.550133,0,9,0,0,281
22525,2023-11-07,56.580406,0,9,0,0,281
22526,2023-11-08,59.161366,0,9,0,0,281
22527,2017-01-01,71.704735,0,10,0,0,281
22528,2017-01-02,79.26227,0,10,0,0,281
22529,2017-01-03,82.09137,0,10,0,0,281
22530,2017-01-04,79.42227,0,10,0,0,281
22531,2017-01-05,77.531296,0,10,0,0,281
22532,2017-01-06,80.30258,0,10,0,0,281
22533,2017-01-07,75.2689,0,10,0,0,281
22534,2017-01-08,73.5788,0,10,0,0,281
22535,2017-01-09,69.06756,0,10,0,0,281
22536,2017-01-10,70.81014,0,10,0,0,281
22537,2017-01-11,70.95719,0,10,0,0,281
22538,2017-01-12,75.76837,0,10,0,0,281
22539,2017-01-13,75.40791,0,10,0,0,281
22540,2017-01-14,70.8338,0,10,0,0,281
22541,2017-01-15,69.49968,0,10,0,0,281
22542,2017-01-16,77.10988,0,10,0,0,281
22543,2017-01-17,76.58367,0,10,0,0,281
22544,2017-01-18,73.76824,0,10,0,0,281
22545,2017-01-19,74.894264,0,10,0,0,281
22546,2017-01-20,73.949936,0,10,0,0,281
22547,2017-01-21,66.96746,0,10,0,0,281
22548,2017-01-22,64.461105,0,10,0,0,281
22549,2017-01-23,66.083824,0,10,0,0,281
22550,2017-01-24,62.90844,0,10,0,0,281
22551,2017-01-25,65.35477,0,10,0,0,281
22552,2017-01-26,67.110374,0,10,0,0,281
22553,2017-01-27,70.52567,0,10,0,0,281
22554,2017-01-28,65.97586,0,10,0,0,281
22555,2017-01-29,62.718285,0,10,0,0,281
22556,2017-01-30,66.828384,0,10,0,0,281
22557,2017-01-31,70.68407,0,10,0,0,281
22558,2017-02-01,71.90195,0,10,0,0,281
22559,2017-02-02,73.5819,0,10,0,0,281
22560,2017-02-03,73.60052,0,10,0,0,281
22561,2017-02-04,70.889114,0,10,0,0,281
22562,2017-02-05,69.6477,0,10,0,0,281
22563,2017-02-06,70.43545,0,10,0,0,281
22564,2017-02-07,70.30461,0,10,0,0,281
22565,2017-02-08,72.135796,0,10,0,0,281
22566,2017-02-09,74.36249,0,10,0,0,281
22567,2017-02-10,78.18684,0,10,0,0,281
22568,2017-02-11,75.04856,0,10,0,0,281
22569,2017-02-12,72.28714,0,10,0,0,281
22570,2017-02-13,74.2338,0,10,0,0,281
22571,2017-02-14,75.42686,0,10,0,0,281
22572,2017-02-15,75.08714,0,10,0,0,281
22573,2017-02-16,72.1879,0,10,0,0,281
22574,2017-02-17,70.033905,0,10,0,0,281
22575,2017-02-18,66.001755,0,10,0,0,281
22576,2017-02-19,64.68565,0,10,0,0,281
22577,2017-02-20,71.945915,0,10,0,0,281
22578,2017-02-21,73.50688,0,10,0,0,281
22579,2017-02-22,67.546036,0,10,0,0,281
22580,2017-02-23,65.529915,0,10,0,0,281
22581,2017-02-24,68.890785,0,10,0,0,281
22582,2017-02-25,70.670105,0,10,0,0,281
22583,2017-02-26,76.332985,0,10,0,0,281
22584,2017-02-27,86.15837,0,10,1,1,281
22585,2017-02-28,87.29586,0,10,1,1,281
22586,2017-03-01,83.319984,0,10,0,0,281
22587,2017-03-02,80.1604,0,10,0,0,281
22588,2017-03-03,79.20786,0,10,0,0,281
22589,2017-03-04,75.08502,0,10,0,0,281
22590,2017-03-05,76.8729,0,10,0,0,281
22591,2017-03-06,82.382065,0,10,0,0,281
22592,2017-03-07,75.60515,0,10,0,0,281
22593,2017-03-08,72.867035,0,10,0,0,281
22594,2017-03-09,67.492096,0,10,0,0,281
22595,2017-03-10,66.00587,0,10,0,0,281
22596,2017-03-11,61.232094,0,10,0,0,281
22597,2017-03-12,64.11624,0,10,0,0,281
22598,2017-03-13,74.23995,0,10,0,0,281
22599,2017-03-14,74.42605,0,10,0,0,281
22600,2017-03-15,74.32907,0,10,0,0,281
22601,2017-03-16,74.80986,0,10,0,0,281
22602,2017-03-17,71.48693,0,10,0,0,281
22603,2017-03-18,63.623714,0,10,0,0,281
